Name,Value,SolverObjective,Allowance,AllowanceApplied,ExitFlag,RelativeGap,FinalRecomputedValue,Message
billEUR,22.9526962296831,22.9526962296831,2.29526962296831e-06,1,1,0,22.9526985249528,"Optimal solution found.

Intlinprog stopped at the root node because the objective value is within a gap tolerance of the optimal value, options.AbsoluteGapTolerance = 1e-06. The intcon variables are integer within tolerance, options.ConstraintTolerance = 1e-08."
systemPeakKW,22.6266833640804,22.6266833640804,2.26266833640804e-06,1,1,0,22.6266856267487,"Optimal solution found.

Intlinprog stopped at the root node because the objective value is within a gap tolerance of the optimal value, options.AbsoluteGapTolerance = 1e-06. The intcon variables are integer within tolerance, options.ConstraintTolerance = 1e-08."
batteryThroughputKWh,261.319761648866,261.319761648866,NaN,0,1,1.5226706526708e-15,261.319761648866,"Optimal solution found.

Intlinprog stopped at the root node because the objective value is within a gap tolerance of the optimal value, options.AbsoluteGapTolerance = 1e-06. The intcon variables are integer within tolerance, options.ConstraintTolerance = 1e-08."
